date_sold,suburb,price,hedonic_price,hedonic_residual,hedonic_residual_pct,investment_score
2012-01-11,ROSEVILLE,729000.0,668964.705882353,60035.29411764699,8.974358974358964,0
2012-01-13,CASTLE COVE,2200000.0,1460196.0784313725,739803.9215686275,50.66469719350074,0
2012-01-17,ROSEVILLE,465000.0,433303.37078651687,31696.62921348313,7.3151125401929225,0
2012-01-18,CASTLE COVE,1120000.0,959366.0855784469,160633.91442155314,16.74375578168363,0
2012-01-30,ROSEVILLE,680000.0,401693.54838709673,278306.45161290327,69.28327645051196,0
2012-01-31,ROSEVILLE,665000.0,624000.0,41000.0,6.570512820512821,0
2012-05-25,WILLOUGHBY,1100000.0,1014220.1834862386,85779.81651376141,8.457711442786064,0
2012-01-31,ROSEVILLE,760000.0,708579.9256505576,51420.07434944238,7.256778309409889,0
2012-05-22,ROSEVILLE,700000.0,657794.1176470588,42205.882352941204,6.416275430359941,0
2012-05-18,WILLOUGHBY EAST,1482500.0,1242335.0,240165.0,19.331742243436754,0
2012-02-03,ROSEVILLE,1255000.0,1183148.854961832,71851.14503816795,6.0728744939271255,0
2012-02-03,NORTHBRIDGE,1497000.0,1405296.3576158942,91703.64238410583,6.5255731922398486,0
2012-05-16,ROSEVILLE,908000.0,756234.2857142857,151765.71428571432,20.068610634648376,0
2012-05-16,ROSEVILLE,810000.0,767415.4411764706,42584.5588235294,5.549088086922777,0
2012-02-16,ROSEVILLE,635000.0,595849.6240601504,39150.37593984965,6.570512820512825,0
2012-02-18,ROSEVILLE,1260000.0,1030258.6750788643,229741.32492113567,22.299382716049383,0
2011-09-16,WILLOUGHBY,1470000.0,1385192.3076923075,84807.69230769249,6.122448979591851,0
2012-10-10,ROSEVILLE,888000.0,827919.7026022305,60080.29739776952,7.256778309409889,0
2012-10-11,ROSEVILLE CHASE,1260000.0,1154117.6470588236,105882.35294117639,9.174311926605498,0
2013-03-04,NORTH WILLOUGHBY,1261000.0,1123340.8333333335,137659.1666666665,12.254443405051434,0
2013-03-02,ROSEVILLE,1100000.0,912592.5925925926,187407.40740740742,20.53571428571429,0
2011-03-14,ROSEVILLE,2550000.0,1662989.6316507503,887010.3683492497,53.33829817500231,0
2011-03-14,WILLOUGHBY EAST,1670000.0,1424084.4250797024,245915.5749202976,17.268328379234564,0
2013-02-28,ROSEVILLE,3650000.0,2992401.332649923,657598.6673500771,21.97561738043139,0
2011-03-19,WILLOUGHBY EAST,1570000.0,1265498.2206405695,304501.77935943054,24.06181015452538,0
2013-02-26,ROSEVILLE,1575000.0,1253620.253164557,321379.74683544296,25.63613231552162,0
2011-03-22,ROSEVILLE,1230000.0,1159122.3404255318,70877.65957446815,6.114769520225782,0
2011-03-29,ROSEVILLE,1650000.0,1161787.9746835441,488212.02531645587,42.02247191011238,0
2013-02-22,WILLOUGHBY,1250000.0,1156007.7519379845,93992.24806201551,8.130762782900252,0
2011-03-31,ROSEVILLE CHASE,1310000.0,1205795.4545454546,104204.54545454541,8.641975308641973,0
2011-04-06,NORTHBRIDGE,2135000.0,1919720.8333333333,215279.16666666674,11.21408711770158,0
2013-02-20,NORTHBRIDGE,1160000.0,951936.5079365078,208063.4920634922,21.856866537717618,0
2011-04-07,ROSEVILLE,2230000.0,1955203.90070922,274796.09929078,14.0546006066734,0
2011-04-15,NORTH WILLOUGHBY,1190000.0,1068666.6666666665,121333.33333333349,11.35371179039303,0
2011-04-19,ROSEVILLE,1615000.0,1375403.2142857143,239596.78571428568,17.420112387821852,0
2013-02-13,NORTH WILLOUGHBY,1620000.0,1327942.3374613002,292057.6625386998,21.993248825626146,0
2011-04-20,ROSEVILLE,2040000.0,1268746.5940054494,771253.4059945506,60.78860898138009,0
2011-04-21,NORTH WILLOUGHBY,4000000.0,2000000.0,2000000.0,100.0,0
2013-02-08,ROSEVILLE,1100000.0,912500.0,187500.0,20.54794520547945,0
2013-02-07,NORTHBRIDGE,930000.0,818793.6507936508,111206.34920634923,13.581730769230774,0
2013-02-05,ROSEVILLE,710000.0,674373.6654804271,35626.334519572905,5.282877482203065,0
2013-02-01,ROSEVILLE,825000.0,774321.4285714286,50678.57142857136,6.544901065449002,0
2013-01-31,ROSEVILLE,2272000.0,1612500.0000000002,659499.9999999998,40.89922480620153,0
2013-01-30,ROSEVILLE,785000.0,731348.9208633093,53651.07913669071,7.335907335907345,0
2013-01-30,ROSEVILLE,2800000.0,1595762.7118644067,1204237.2881355933,75.4646840148699,0
2011-04-29,ROSEVILLE,1325000.0,1175704.2253521127,149295.77464788733,12.698412698412698,0
2013-01-29,ROSEVILLE,725000.0,675353.2608695652,49646.73913043481,7.351225204200705,0
2013-03-02,ROSEVILLE,1840000.0,1439629.6296296294,400370.37037037057,27.810650887573985,0
2011-03-10,WILLOUGHBY,5000000.0,2500000.0,2500000.0,100.0,0
2011-09-14,CASTLE COVE,1560000.0,1002409.638554217,557590.361445783,55.62499999999999,0
2002-12-19,WILLOUGHBY,925000.0,693000.0,232000.0,33.477633477633475,0
2010-11-23,WILLOUGHBY,1275000.0,1129253.9267015709,145746.07329842914,12.906403940886682,0
2010-11-24,CASTLECRAG,3000000.0,2274347.8260869565,725652.1739130435,31.905945325941502,0
2010-11-25,WILLOUGHBY,899000.0,821942.8571428572,77057.14285714284,9.374999999999996,0
2010-11-26,ROSEVILLE,1350000.0,1274594.5945945946,75405.40540540544,5.916030534351148,0
2013-04-17,WILLOUGHBY,1305000.0,1102373.2904263877,202626.70957361232,18.38095238095239,0
2013-04-16,ROSEVILLE,2850000.0,1425000.0,1425000.0,100.0,0
2010-12-03,WILLOUGHBY,2200000.0,1986389.250108366,213610.7498916341,10.753720595295244,0
2010-12-05,NORTH WILLOUGHBY,1690000.0,1593656.236605229,96343.76339477091,6.045454545454561,0
2013-04-06,WILLOUGHBY,2080000.0,1572120.3007518796,507879.6992481204,32.30539666749566,0
2013-04-06,MIDDLE COVE,1893300.0,1406867.5384615385,486432.4615384615,34.57556935817805,0
2010-12-15,ROSEVILLE,3550000.0,2712034.88372093,837965.1162790698,30.898021308980216,0
2013-03-28,WILLOUGHBY,1337554.0,1191686.890551181,145867.10944881896,12.240388864339378,0
2010-12-22,WILLOUGHBY,1325000.0,1155500.0,169500.0,14.668974469926438,0
2010-12-27,NORTH WILLOUGHBY,988000.0,921852.1951219513,66147.80487804872,7.175532610116317,0
2013-03-25,NORTHBRIDGE,1960000.0,1314133.3333333333,645866.6666666667,49.14772727272728,0
2011-01-14,NORTH WILLOUGHBY,1850000.0,1688125.0,161875.0,9.58904109589041,0
2011-01-20,ROSEVILLE CHASE,1683000.0,1570080.769230769,112919.23076923098,7.191937700412292,0
2011-01-28,NORTHBRIDGE,2550000.0,1620151.5151515151,929848.4848484849,57.39268680445151,0
2011-02-01,ROSEVILLE,999000.0,886436.6197183098,112563.38028169016,12.698412698412701,0
2013-03-14,NORTHBRIDGE,2420000.0,1583793.4272300468,836206.5727699532,52.79770444763272,0
2013-03-13,CASTLECRAG,3650000.0,1825000.0,1825000.0,100.0,0
2013-03-13,MIDDLE COVE,1475000.0,1168410.7142857143,306589.2857142857,26.239855725879167,0
2011-02-04,MIDDLE COVE,1807000.0,1481417.3214285714,325582.67857142864,21.977782618165982,0
2011-02-07,WILLOUGHBY,1425000.0,1351383.7638376383,73616.23616236169,5.447470817120627,0
2011-02-11,MIDDLE COVE,750000.0,375000.0,375000.0,100.0,0
2011-02-14,ROSEVILLE,540000.0,500512.8205128205,39487.1794871795,7.889344262295086,0
2011-02-17,ROSEVILLE,2728000.0,2521182.113821138,206817.88617886184,8.203210908291183,0
2011-05-03,MIDDLE COVE,1235000.0,1092221.2441314554,142778.75586854457,13.072329130723286,0
2011-05-14,WILLOUGHBY EAST,1257000.0,994638.675817521,262361.32418247894,26.37755102040818,0
2013-01-22,NORTHBRIDGE,1450000.0,1113490.566037736,336509.4339622641,30.221130221130217,0
2011-05-18,ROSEVILLE,1300000.0,1222000.0,78000.0,6.382978723404255,0
2011-08-01,CASTLECRAG,1800000.0,1611818.1818181819,188181.81818181812,11.675126903553295,0
2012-11-21,CASTLECRAG,1680000.0,1532075.4716981133,147924.52830188675,9.6551724137931,0
2011-08-05,ROSEVILLE,1300000.0,1020602.0942408377,279397.90575916227,27.375791930643544,0
2011-08-05,ROSEVILLE,960000.0,751707.5718015665,208292.42819843348,27.70923641213739,0
2012-11-20,WILLOUGHBY,850000.0,425000.0,425000.0,100.0,0
2012-11-16,ROSEVILLE,1330000.0,1236543.75,93456.25,7.557860366849131,0
2012-11-15,ROSEVILLE,668000.0,504536.0414821636,163463.9585178364,32.398866498740546,0
2012-11-09,NORTH WILLOUGHBY,1650000.0,1436692.0152091256,213307.9847908744,14.847161572052393,0
2012-11-08,CASTLE COVE,2038800.0,1613146.2765957448,425653.72340425523,26.386554621848735,0
2012-11-07,ROSEVILLE CHASE,1195000.0,1080943.6008676789,114056.39913232112,10.55155875299761,0
2012-11-06,NORTHBRIDGE,1750000.0,1343867.924528302,406132.0754716981,30.221130221130217,0
2012-11-06,CASTLE COVE,2375000.0,2152347.600518807,222652.39948119316,10.344630180902216,0
2011-08-18,ROSEVILLE,1100000.0,901526.5265265265,198473.47347347345,22.015267175572518,0
2012-11-06,MIDDLE COVE,1475000.0,1127321.4285714286,347678.57142857136,30.841121495327094,0
2012-11-05,ROSEVILLE,833000.0,780356.8773234201,52643.122676579864,6.746031746031737,0
2011-08-20,WILLOUGHBY EAST,1770000.0,1607705.553164012,162294.44683598797,10.094786729857821,0
2012-11-01,NORTHBRIDGE,1237500.0,933962.2641509434,303537.7358490566,32.5,0
2012-10-31,ROSEVILLE,465000.0,441355.9322033898,23644.06779661018,5.357142857142859,0
2011-08-24,ROSEVILLE,935000.0,616128.5714285714,318871.42857142864,51.754040204966515,0
2012-10-26,ROSEVILLE,1440000.0,1270270.8896797153,169729.11032028473,13.361646850230507,0
2012-10-22,WILLOUGHBY,840000.0,797740.2061855671,42259.793814432924,5.297438124185836,0
2011-09-06,CASTLE COVE,6006666.0,3475003.266617969,2531662.733382031,72.85353535353536,0
2012-10-15,CASTLECRAG,1900000.0,1571351.3513513515,328648.6486486485,20.91503267973855,0
2012-10-15,ROSEVILLE,685000.0,638654.2750929368,46345.72490706318,7.256778309409885,0
2012-10-12,ROSEVILLE,1325000.0,1108583.3333333333,216416.66666666674,19.521912350597617,0
2011-09-13,WILLOUGHBY EAST,1300000.0,1234442.060085837,65557.93991416297,5.310734463276826,0
2011-09-13,NORTHBRIDGE,1276500.0,946536.7924528302,329963.20754716976,34.860050890585235,0
2012-11-23,NORTHBRIDGE,3340000.0,3115787.0370370373,224212.9629629627,7.196029776674928,0
2012-11-23,ROSEVILLE,875000.0,823207.7205882352,51792.279411764815,6.291520125048862,0
2012-11-29,CASTLECRAG,1630000.0,1406612.8133704735,223387.18662952655,15.881213686249202,0
2012-12-17,ROSEVILLE,650000.0,609285.7142857142,40714.2857142858,6.6822977725674235,0
2011-05-24,ROSEVILLE,720000.0,360000.0,360000.0,100.0,0
2013-01-16,ROSEVILLE,700000.0,656472.7272727273,43527.272727272706,6.630476929042262,0
2013-01-14,ROSEVILLE,790000.0,729672.7272727272,60327.27272727282,8.267716535433085,0
2013-01-14,ROSEVILLE,1225000.0,974895.8333333334,250104.16666666663,25.6544502617801,0
2013-01-10,WILLOUGHBY,1000000.0,500000.0,500000.0,100.0,0
2012-12-21,ROSEVILLE,705000.0,648394.1605839416,56605.839416058385,8.730158730158728,0
2011-05-24,NORTHBRIDGE,2030000.0,1841412.9999999998,188587.00000000023,10.241428728916341,0
2011-05-28,WILLOUGHBY,1345000.0,1114554.1549953315,230445.84500466846,20.67605633802816,0
2012-12-19,ROSEVILLE,3130050.0,2030216.2921348314,1099833.7078651686,54.17322834645669,0
2011-05-28,WILLOUGHBY EAST,2015000.0,1403761.942675159,611238.0573248409,43.54285714285716,0
2012-12-18,WILLOUGHBY,1218000.0,1051250.0,166750.0,15.862068965517242,0
2012-12-17,NORTHBRIDGE,860000.0,649056.6037735849,210943.39622641506,32.49999999999999,0
2011-06-11,ROSEVILLE,1070000.0,939233.2713754646,130766.72862453538,13.922710428798313,0
2012-11-30,NORTH WILLOUGHBY,1350000.0,898500.0,451500.0,50.25041736227045,0
2011-06-15,MIDDLE COVE,1731000.0,1362098.3606557378,368901.6393442622,27.083333333333325,0
2012-12-10,NORTHBRIDGE,2380000.0,1760500.0,619500.0,35.188866799204774,0
2011-06-17,ROSEVILLE,1135000.0,1007112.676056338,127887.32394366199,12.698412698412701,0
2011-06-23,MIDDLE COVE,1800000.0,1630733.9449541282,169266.05504587176,10.379746835443052,0
2011-06-24,NORTH WILLOUGHBY,1350000.0,1102959.1836734693,247040.81632653065,22.398001665278937,0
2011-07-01,ROSEVILLE,1850000.0,1268433.4203655352,581566.5796344648,45.849200304645855,0
2011-07-01,NORTH WILLOUGHBY,2700000.0,2387812.5,312187.5,13.074204946996467,0
2011-07-01,WILLOUGHBY,1340000.0,1037259.2592592592,302740.7407407408,29.186602870813406,0
2011-07-12,ROSEVILLE,1180000.0,1099283.38762215,80716.6123778501,7.342657342657337,0
2011-07-14,NORTHBRIDGE,3930000.0,2276961.6788321165,1653038.3211678835,72.59842519685041,0
2011-07-15,WILLOUGHBY,1445000.0,1228308.8834555827,216691.11654441734,17.64141898370087,0
2011-07-16,ROSEVILLE,2320000.0,1192500.0,1127500.0,94.54926624737946,0
2009-07-02,ROSEVILLE,3750000.0,1875000.0,1875000.0,100.0,0
2009-06-23,WILLOUGHBY EAST,1650000.0,1361856.6176470588,288143.3823529412,21.15812917594655,0
2006-10-05,WILLOUGHBY,1000000.0,800000.0,200000.0,25.0,0
2007-06-05,ROSEVILLE,2100000.0,1316488.1693648817,783511.8306351183,59.51529598728646,0
2007-06-12,NORTHBRIDGE,1025000.0,796911.1157806262,228088.8842193738,28.621621621621617,0
2007-06-16,ROSEVILLE,1078000.0,1006133.3333333334,71866.66666666663,7.142857142857138,0
2007-06-20,NORTH WILLOUGHBY,1000000.0,909999.9999999999,90000.00000000012,9.890109890109903,0
2007-06-22,ROSEVILLE,1660000.0,1294038.8007054674,365961.19929453265,28.28054298642534,0
2016-08-11,ROSEVILLE,2180000.0,1827676.7676767677,352323.23232323234,19.27710843373494,0
2007-06-22,ROSEVILLE,620000.0,522370.1298701299,97629.87012987008,18.68978805394989,0
2016-08-09,ROSEVILLE,2800000.0,1660408.8973158773,1139591.1026841227,68.63316045380876,0
2007-06-23,WILLOUGHBY,382000.0,284361.00131752307,97638.99868247693,34.3362831858407,0
2007-06-26,NORTHBRIDGE,1200000.0,763737.9695746662,436262.03042533377,57.1219512195122,0
2007-06-27,ROSEVILLE,930000.0,879811.2128146453,50188.78718535474,5.704495061479546,0
2007-06-28,NORTHBRIDGE,1900000.0,1468814.055636896,431185.94436310395,29.35606060606061,0
2016-07-12,NORTH WILLOUGHBY,1300000.0,1052264.1509433964,247735.84905660362,23.543123543123524,0
2016-07-09,NORTH WILLOUGHBY,1360000.0,1054725.6097560974,305274.39024390257,28.94348894348896,0
2007-06-29,NORTHBRIDGE,1700000.0,1610248.447204969,89751.55279503111,5.573770491803282,0
2016-07-07,ROSEVILLE,950000.0,777812.5,172187.5,22.137404580152673,0
2007-06-30,WILLOUGHBY,1112000.0,954322.718446602,157677.281553398,16.522427739125508,0
2007-07-03,NORTH WILLOUGHBY,1150000.0,1070777.7777777778,79222.22222222225,7.398568019093081,0
2016-07-04,WILLOUGHBY,2500000.0,2344543.1472081216,155456.8527918784,6.630581867388373,0
2016-07-04,WILLOUGHBY,2500000.0,2324870.540851554,175129.4591484461,7.532869296210346,0
2007-07-11,NORTH WILLOUGHBY,1480000.0,1379810.6995884774,100189.30041152262,7.261090267049215,0
2007-07-17,WILLOUGHBY,970000.0,780647.9166666666,189352.08333333337,24.25575977219778,0
2007-07-18,NORTHBRIDGE,2350000.0,2108903.3018867928,241096.69811320724,11.432325886990785,0
2007-07-23,ROSEVILLE,1075000.0,783446.9696969696,291553.0303030304,37.214137214137224,0
2012-03-19,ROSEVILLE,666000.0,592408.8397790055,73591.1602209945,12.422360248447209,0
2007-08-04,ROSEVILLE,1620000.0,1151808.5106382978,468191.48936170223,40.64837905236909,0
2016-06-17,NORTH WILLOUGHBY,2250000.0,1539539.7489539748,710460.2510460252,46.14757439869548,0
2007-08-04,WILLOUGHBY EAST,935000.0,890202.7027027027,44797.29729729728,5.032258064516127,0
2007-06-12,NORTHBRIDGE,2110000.0,1483219.9546485262,626780.0453514738,42.258064516129025,0
2007-06-02,NORTH WILLOUGHBY,1730000.0,1606164.52991453,123835.47008547,7.710011507479857,0
2007-08-07,NORTHBRIDGE,3555000.0,2747438.5135135134,807561.4864864866,29.393250568281175,0
2016-08-20,MIDDLE COVE,2820000.0,2478346.153846154,341653.846153846,13.785557986870892,0
2016-10-19,CASTLECRAG,3215000.0,2922727.2727272725,292272.7272727275,10.000000000000009,0
2007-04-13,NORTHBRIDGE,635000.0,512810.606060606,122189.39393939398,23.827392120075057,0
2016-10-08,CASTLECRAG,8115000.0,4057500.0,4057500.0,100.0,0
2007-04-13,WILLOUGHBY,1405000.0,1227479.0083966414,177520.99160335865,14.462242562929061,0
2016-10-05,WILLOUGHBY,1050000.0,534319.5266272189,515680.47337278107,96.51162790697676,0
2007-04-14,NORTHBRIDGE,215000.0,149250.0,65750.0,44.0536013400335,0
2016-09-30,NORTHBRIDGE,705000.0,652978.8302481292,52021.169751870795,7.96674675228031,0
2007-04-18,WILLOUGHBY,2250000.0,1988709.6774193547,261290.32258064533,13.138686131386871,0
2016-09-30,ROSEVILLE,4450000.0,3077012.1951219514,1372987.8048780486,44.62081128747795,0
2007-04-19,NORTHBRIDGE,2250000.0,1655846.590909091,594153.409090909,35.8821531144807,0
2016-09-27,NORTH WILLOUGHBY,2500000.0,1788079.4701986755,711920.5298013245,39.81481481481482,0
2007-04-20,WILLOUGHBY,1305000.0,1229927.4193548388,75072.58064516122,6.103822019395316,0
2016-09-22,WILLOUGHBY EAST,1900000.0,1450242.8571428573,449757.1428571427,31.01253977166385,0
2007-04-27,ROSEVILLE,1540000.0,1429442.5675675676,110557.43243243243,7.734303912647861,0
2007-04-30,ROSEVILLE CHASE,1163000.0,1084744.8159119764,78255.18408802361,7.214156079854801,0
2016-09-16,WILLOUGHBY,940000.0,859636.61971831,80363.38028169004,9.348529185276439,0
2007-04-30,NORTHBRIDGE,2044000.0,1475614.9732620323,568385.0267379677,38.518518518518505,0
2007-04-30,NORTHBRIDGE,2375000.0,1836515.4494382024,538484.5505617976,29.320992139027318,0
2007-05-01,WILLOUGHBY,1900000.0,1757500.0,142500.0,8.108108108108109,0
2016-09-10,WILLOUGHBY,2810000.0,2419135.338345865,390864.6616541352,16.157205240174665,0
2007-05-05,WILLOUGHBY,1375000.0,1221397.8816946442,153602.11830535578,12.57592800899888,0
2007-05-13,NORTH WILLOUGHBY,427500.0,381559.70149253734,45940.29850746266,12.040133779264208,0
2007-05-18,ROSEVILLE,1210000.0,1095859.6654275092,114140.33457249077,10.415597742432023,0
2007-05-25,CASTLECRAG,3000000.0,2448857.1428571427,551142.8571428573,22.50612530626532,0
2007-05-25,NORTHBRIDGE,3350000.0,2239402.1739130435,1110597.8260869565,49.59349593495935,0
2007-05-29,ROSEVILLE,1850000.0,1251065.281954887,598934.7180451129,47.87397801569801,0
2007-06-01,NORTHBRIDGE,2725000.0,1829496.875,895503.125,48.94805436603985,0
2007-08-06,CASTLECRAG,4250000.0,2424074.074074074,1825925.9259259258,75.32467532467531,0
2007-08-08,NORTHBRIDGE,330000.0,225477.55102040814,104522.44897959186,46.356033452807665,0
2007-11-14,NORTHBRIDGE,3762000.0,2177400.0,1584600.0,72.77486910994764,0
2007-10-15,WILLOUGHBY,950000.0,876499.9999999999,73500.00000000012,8.385624643468354,0
2007-10-18,NORTHBRIDGE,465000.0,375522.72727272724,89477.27272727276,23.827392120075057,0
2016-04-06,ROSEVILLE,1600000.0,1345861.2975391499,254138.70246085012,18.882978723404257,0
2016-04-05,ROSEVILLE,578200.0,531780.6666666666,46419.33333333337,8.729037410160338,0
2016-04-04,ROSEVILLE,2700000.0,2547072.0,152928.0,6.004070556309362,0
2016-04-02,NORTHBRIDGE,1400000.0,1069811.3207547169,330188.6792452831,30.864197530864214,0
2007-10-19,WILLOUGHBY,1037000.0,881492.2575387124,155507.74246128765,17.641418983700856,0
2007-10-22,WILLOUGHBY,760000.0,627085.201793722,132914.798206278,21.19565217391304,0
2007-10-23,WILLOUGHBY EAST,1568532.0,1281167.358778626,287364.64122137404,22.429906542056074,0
2016-03-24,LINDFIELD,4050000.0,3219230.7692307695,830769.2307692305,25.806451612903214,0
2016-03-22,ROSEVILLE,1400000.0,1287604.5197740113,112395.48022598866,8.729037410160325,0
2016-03-22,ROSEVILLE CHASE,965000.0,808576.6129032258,156423.38709677418,19.345524542829644,0
2007-10-26,NORTHBRIDGE,625000.0,408000.0,217000.0,53.18627450980392,0
2016-03-19,ROSEVILLE,2110000.0,1861304.105090312,248695.89490968804,13.361378950895354,0
2016-03-19,WILLOUGHBY,2500000.0,2255639.0977443606,244360.90225563943,10.83333333333335,0
2016-03-18,CASTLECRAG,2680000.0,2402787.5,277212.5,11.537120948065528,0
2016-03-17,ROSEVILLE,3550000.0,2048739.0882638216,1501260.9117361784,73.27731092436974,0
2007-10-30,NORTH WILLOUGHBY,450000.0,401383.9285714286,48616.07142857142,12.11211211211211,0
2007-10-31,ROSEVILLE,3050000.0,2192911.3924050634,857088.6075949366,39.08450704225351,0
2007-11-01,CASTLE COVE,2550000.0,1762717.857142857,787282.142857143,44.66296972410706,0
2007-11-03,ROSEVILLE,806000.0,736468.309859155,69531.69014084502,9.441233140655099,0
2016-03-12,NORTH WILLOUGHBY,2125000.0,2008992.8057553957,116007.19424460432,5.7743957027752915,0
2016-03-09,CASTLECRAG,4722000.0,3337182.6923076925,1384817.3076923075,41.496598639455776,0
2007-11-03,WILLOUGHBY,1585000.0,1391955.1282051282,193044.87179487175,13.868613138686129,0
2007-11-08,NORTHBRIDGE,330000.0,238112.06896551725,91887.93103448275,38.59020310633214,0
2007-11-08,NORTHBRIDGE,412000.0,360788.78504672897,51211.21495327103,14.194236926360727,0
2007-11-12,NORTHBRIDGE,2250000.0,1671087.5331564986,578912.4668435014,34.64285714285715,0
2016-02-25,ROSEVILLE,2888000.0,2642614.3790849675,245385.62091503246,9.285714285714276,0
2016-04-09,LINDFIELD,4250000.0,2517307.6923076925,1732692.3076923075,68.83116883116882,0
2016-04-12,ROSEVILLE,1275000.0,1141357.142857143,133642.85714285704,11.70911821766067,0
2016-06-08,CASTLECRAG,12800000.0,8612977.777777778,4187022.222222222,48.61294583883751,0
